is_correct,q_difficulty,q_date,dollar_value,clue_char_len,seconds_to_answer,category,insert_date
True,1,2000,400,137,7.75,5-LETTER WORDS,2023-07-11 09:15:19.943882
False,5,2007,2000,155,12.44,"""C"" IN SHAKESPEARE",2023-07-11 09:15:35.660799
False,5,1989,2000,137,8.98,WORLD LEADERS,2023-07-11 09:15:47.768367
False,1,2010,200,85,15.12,TV NAMES,2023-07-11 09:16:06.216927
False,3,2009,600,139,19.64,THEY STILL MAKE THAT?,2023-07-11 09:16:29.246847
False,2,1991,400,99,8.28,WEIGHTS & MEASURES,2023-07-11 09:16:42.038150
False,3,2017,1200,144,9.34,SIR WALTER SCOTT & HIS WORKS,2023-07-11 09:16:56.271228
False,1,1997,400,138,11.87,WORLD GEOGRAPHY,2023-07-11 09:17:10.410544
True,1,2003,400,137,12.02,1960,2023-07-11 09:17:30.523096
True,1,2017,400,64,10.81,AFTER DINNER,2023-07-11 09:17:44.848204
False,5,1987,2000,94,8.53,IN THE NEWS,2023-07-11 09:17:58.414296
False,1,2014,400,170,14.13,QUOTES OF NOTE,2023-07-11 09:18:15.654204
False,5,2009,1000,132,5001.89,WHEN,2023-07-11 10:41:41.996421
False,1,1996,400,119,12.8,INTERNATIONAL CUISINE,2023-07-11 10:41:58.210003
False,1,2011,400,128,13.07,TAKE THE DAY OFF,2023-07-11 10:42:14.694536
False,3,2000,1200,117,20.16,THE TWELVE,2023-07-11 10:42:39.583344
False,3,1994,600,135,14.24,DECORATIVE ARTS,2023-07-11 10:42:57.823453
False,2,2016,400,74,17.44,THIRD,2023-07-11 11:14:48.665626
True,2,2022,400,68,5.69,"WHAT'S YOUR ""ANGLE""?",2023-07-11 11:14:58.638713
False,2,2023,400,132,9.75,METER MADE,2023-07-11 11:15:41.695952
True,2,2002,400,145,30.02,KISS-AND-TELL,2023-07-11 11:16:27.979931
True,5,1996,1000,135,38.23,OPRYLAND USA,2023-07-11 11:17:32.961262
False,3,2010,1200,135,46.38,OTHER GRAND CANYONS,2023-07-11 11:18:48.334389
False,5,2000,2000,153,61.12,HISTORICAL NOVELS,2023-07-11 11:19:53.984709
False,1,1990,200,128,67.13,SCULPTURE,2023-07-11 11:21:43.465482
False,5,1996,2000,119,12.79,RUSSIAN HISTORY,2023-07-11 11:27:39.973698
True,1,1999,200,110,7.22,I DO KNOW JACK,2023-07-11 11:27:51.782620
False,4,2014,800,101,9.71,HAVE A COUNTY SEAT,2023-07-11 11:28:04.053370
True,5,2006,1000,107,11.15,PLEAD THE FIFTH,2023-07-11 11:28:18.674399
False,4,1988,1600,133,20.01,"""MR."" & ""MRS.""",2023-07-11 11:28:44.692318
False,5,1996,1000,136,37.37,BOYS TOWN,2023-07-11 11:29:25.104448
False,5,2000,2000,115,9.5,FROM THE KORAN,2023-07-11 11:29:38.621419
False,2,2007,800,269,38.43,THE LIFE OF THE SEA,2023-07-11 11:30:26.862054
False,5,1999,1000,174,26.54,"O LITTLE TOWN OF BETHLEHEM, PA.",2023-07-11 11:30:56.438980
False,3,2022,1200,160,59.69,SPELLING THEIR EGOTS,2023-07-11 11:32:02.600813
False,4,2022,800,121,103.06,MACHINES,2023-07-11 11:33:50.257070
True,3,2006,600,167,51.7,"STAR TREK, STAR WARS OR LORD OF THE RINGS",2023-07-11 11:34:46.175423
False,1,1988,200,125,26.92,NORTH DAKOTANS,2023-07-11 11:35:40.948836
False,5,2017,1000,89,34.52,BLACK,2023-07-11 11:36:18.978535
False,4,2019,800,155,41.49,WORDS & THEIR MEANINGS,2023-07-11 11:37:34.444485
False,4,1991,1600,121,32.14,FIRST LADIES,2023-07-11 11:38:52.530578
True,3,2014,1200,147,28.38,WINGED THINGS,2023-07-11 11:39:25.189791
True,2,2021,400,116,15.53,ALL ABOUT THAT BASE,2023-07-11 11:39:51.347829
True,3,2011,600,141,43.13,DESSERT ITEMS,2023-07-11 11:40:43.663879
False,5,1992,1000,78,8.47,COLORS,2023-07-11 11:41:46.668416
False,3,2006,600,171,36.32,PULITZER-WINNING BIOGRAPHIES & AUTOBIOGRAPHIES,2023-07-11 11:42:30.181467
False,3,2001,600,139,21.85,WHAT'S AT THE $2 CINEMA?,2023-07-11 14:42:18.151099
False,3,1992,1200,102,6.78,SCULPTURE,2023-07-11 14:44:18.845440
True,2,2009,400,111,6.66,YES,2023-07-11 14:44:28.542397
False,2,2011,800,60,11.72,FAMILY MOVIES,2023-07-11 21:33:01.502824
False,4,1999,1600,94,8.47,LETTER AFTER P,2023-07-11 21:33:13.738381
True,2,2009,400,172,23.86,WHO'S THE FAIREST ONE OF ALL?,2023-07-11 22:11:00.414056
False,3,1999,1200,233,53.27,FROM BOOK TO SCREEN,2023-07-11 22:11:57.935014
True,4,2000,800,144,7.22,RADIO WAVES,2023-07-11 22:12:08.769104
True,2,1993,400,66,4.99,COMMON BONDS,2023-07-11 22:12:17.541616
False,5,1990,1000,136,5.97,17th CENTURY PERSONALITIES,2023-07-11 22:12:26.025240
True,1,2010,400,90,14.76,"THE SAME VOWEL, EVERY OTHER LETTER",2023-07-11 22:12:45.782974
False,1,1990,400,76,14.8,SCIENCE & TECHNOLOGY,2023-07-11 22:13:15.689958
True,4,2007,1600,117,14.46,TOURING THE TAROT DECK,2023-07-11 22:13:33.811539
True,2,2005,400,117,6.83,2-LETTER ABBREV.,2023-07-11 22:13:46.030554
True,2,2008,800,123,40.09,"""EX""CELLENT",2023-07-11 22:14:28.735987
False,5,2013,1000,132,43.11,11-LETTER WORDS,2023-07-11 22:15:17.045266
True,3,2012,600,146,3.62,GUMBO,2023-07-11 22:15:25.392776
True,2,2002,800,140,5.85,SODOM & GOMORRAH,2023-07-11 22:15:34.148978
False,5,2011,1000,93,29.1,"""CARB""S",2023-07-11 22:16:06.658040
False,1,2002,400,155,25.94,BACK TO THE 1940s,2023-07-11 22:17:52.714261
True,1,2005,200,115,13.17,CONSTANTINE,2023-07-13 11:37:51.407764
False,5,1998,1000,148,13.07,CELEBRITY HEADACHES,2023-07-13 11:38:08.097348
True,2,2012,400,118,82.52,THE NAME OF THE FLAG,2023-07-13 11:41:26.082499
False,1,2013,400,132,17.46,CARNY ART,2023-07-13 11:41:52.076515
False,2,2013,400,79,208.88,PARTS OF THE WHOLE,2023-07-13 11:45:23.965564
False,4,2022,800,157,16.71,EVERYWHERE,2023-07-13 11:45:58.507015
False,3,2009,600,150,14.85,WHEN POLITICIANS SPEAK,2023-07-13 11:46:22.366820
True,4,2016,800,99,207.95,SCHWA DE VIVRE,2023-07-13 11:50:02.083798
False,3,2004,600,141,154.29,RHYME TIME,2023-07-13 11:52:46.846727
True,4,2023,1600,166,28.26,L'HISTOIRE DE FRANCE,2023-07-13 11:54:31.709966
False,4,1994,800,128,103.29,HEARTTHROBS,2023-07-13 12:00:33.682580
True,2,2019,800,165,12.83,SCIENCE,2023-07-13 12:00:49.572219
False,5,2009,2000,132,10556.52,"TO ""L"" WITH SCIENCE",2023-07-13 14:56:54.253198
False,3,2019,600,104,74.06,READING TALK,2023-07-13 14:58:11.945117
False,3,2012,1200,129,36.18,DINOSAURS,2023-07-13 14:59:00.521201
False,5,2007,2000,147,43.81,COLD MOVIES,2023-07-13 14:59:48.350572
True,1,1991,400,125,20.8,HEMINGWAY,2023-07-13 15:51:43.124419
False,5,2009,1000,214,37.14,ANGRY MOMS OF FUTURE PRESIDENTS,2023-07-13 15:52:27.854486
False,3,2018,1200,84,33.4,"""U"" KNOW IT!",2023-07-13 15:53:05.255946
True,4,2009,1600,112,58.46,CLASSIC MOVIE SPECIAL EFFECTS,2023-07-13 15:54:07.671584
False,3,2018,1200,137,24.13,"AUNTIE, COAGULANT",2023-07-13 15:54:39.624885
False,5,2018,2000,159,901.46,WASHINGTON STATE HISTORY,2023-07-13 16:09:46.166685
True,4,1999,800,115,20.77,DRIVING DON'TS,2023-07-13 17:24:09.311734
False,3,2012,600,107,36.32,EXTREME WEATHER,2023-07-13 17:52:30.138212
False,3,2019,1200,133,5.41,PARIS POTPOURRI,2023-07-13 17:52:40.991955
True,3,1997,1200,149,12343.2,MUSEUMS,2023-07-13 21:18:31.082196
False,5,1986,1000,141,32.77,MUSIC ON THE MAP,2023-07-14 07:45:03.823191
True,2,1997,400,103,8.68,TRINIDAD,2023-07-14 07:50:08.108410
False,3,2022,600,136,279.3,GOT A BRIDGE TO SELL YOU,2023-07-17 11:51:04.541779
False,3,2008,600,159,107.87,SPORTS NICKNAMES,2023-07-17 11:53:02.689184
True,1,1992,400,124,26.18,MEN OF SCIENCE,2023-07-17 11:53:35.626883
True,2,2016,800,117,11.14,CAPITAL RIVERS,2023-07-17 11:53:57.667797
True,5,1991,2000,143,5.95,LEGENDARY CREATURES,2023-07-17 12:08:05.768484
True,5,2005,2000,110,6.68,TO SEIZE 2 Cs,2023-07-17 12:08:23.194018
True,4,2002,800,133,20.67,CANADIAN GEOGRAPHY,2023-07-17 12:41:38.006310
False,1,2006,400,145,43.52,BEFORE & AFTER,2023-07-17 12:42:49.705606
False,5,2018,1000,149,194.36,SIGNS & GESTURES,2023-07-17 12:46:12.406463
False,2,2018,800,133,15.39,"FROM ""C"" TO ""D""",2023-07-17 12:53:37.678217
True,1,2023,200,181,8.78,A BIRTHDAY TO REMEMBER,2023-07-17 12:53:50.898153
True,2,2013,800,104,30.8,A CHEESY CATEGORY,2023-07-17 12:54:25.687371
False,3,1997,1200,125,20.58,NEW LATIN,2023-07-17 12:54:55.503954
True,1,2005,400,88,6.7,ABBR.,2023-07-17 12:55:05.526682
True,4,2015,800,125,11.59,TEXT TALK,2023-07-17 12:55:43.549945
True,1,2023,400,155,8.18,CONSTANTINOPLE,2023-07-17 12:56:05.762989
False,1,2005,400,126,18.33,RAKES & LIVERS,2023-07-17 12:56:28.387838
False,2,2000,400,99,24.62,CLASSIC MOVIE LINES,2023-07-17 12:56:56.347877
False,5,2023,1000,149,92.45,BREWS N' BOOZE,2023-07-17 12:58:32.042445
True,1,2023,400,120,14.98,DISNEY MOVIE TAGLINES,2023-07-17 12:58:50.201449
True,1,2003,400,96,26.76,"""M.E.""",2023-07-17 12:59:31.017662
False,5,2009,2000,150,28.74,THE RIVER RHINE,2023-07-17 13:00:04.140638
False,3,2008,1200,134,19.63,OFFICIAL STATE THINGS,2023-07-17 13:00:27.895399
True,2,1998,800,136,52.52,EPONYMS,2023-07-17 13:01:35.699827
True,2,1989,800,118,10.45,"""DARK""",2023-07-17 13:01:55.065695
True,3,2010,1200,185,63.03,YOUR BUMMER TO BUMMER TRAFFIC REPORT,2023-07-17 13:03:02.990312
False,5,2001,2000,125,43.55,A GOOD READ,2023-07-17 13:04:01.217382
False,4,1989,1600,145,17.1,BUSINESS & INDUSTRY,2023-07-17 13:04:27.911776
True,1,2022,400,133,14.38,JACK,2023-07-17 13:04:48.429958
False,5,2017,2000,162,47.41,MUSICALLY TITLED LIT,2023-07-17 13:05:43.131759
False,5,1997,2000,114,28.67,AMERICAN HERSTORY,2023-07-17 13:06:15.289324
False,4,1991,1600,116,10.61,LITERATURE,2023-07-17 13:06:37.842324
True,3,2014,600,98,601.76,COLLEGE TEAM NAMES,2023-07-17 13:24:52.268509
True,4,2022,800,155,82.67,ELECTION DAY,2023-07-17 13:26:56.276923
False,4,1997,1600,131,7.36,FAMOUS AMERICANS,2023-07-18 15:29:17.940106
True,2,2021,400,119,11.57,"4 LETTERS, 3 SYLLABLES",2023-07-18 15:29:33.624675
True,1,2013,200,113,14.3,THE U.S. CONSTITUTION,2023-07-18 15:29:53.180734
False,5,2016,2000,167,19.95,TO LIVE & DIE IN L.A.,2023-07-18 15:30:17.896175
True,1,2006,200,150,7.75,"HOT ""BUN""s",2023-07-20 08:21:25.129118
False,5,1992,2000,106,11.09,MUSIC,2023-07-20 08:22:16.056757
True,2,2006,400,81,5.86,"SO ""LONG""",2023-07-24 10:38:44.470613
False,3,1996,1200,137,8.19,TRANSPORTATION,2023-07-24 10:38:56.409053
True,4,1991,800,147,12.2,AMERICAN INDIANS,2023-07-24 10:39:11.746701
False,3,2005,600,117,3420.8,U.S. GEOGRAPHY IN SONG,2023-07-24 11:36:18.350767
True,4,2010,1600,165,15.71,"HUBBLE, HUBBLE, TOIL & TROUBLE",2023-07-24 11:37:03.060881
False,3,2009,600,147,12.25,THE RUSSIAN,2023-07-24 11:37:23.278144
False,3,2001,600,134,15.64,TV CASTS,2023-07-24 11:37:45.007489
False,2,2016,400,120,17.61,A LIFETIME OF SERVICE,2023-07-24 11:38:05.893887
True,3,2019,600,174,6.68,PLANTS & FLOWERS,2023-07-25 10:48:17.617666
True,4,1999,1600,122,10.19,WHOSE IS IT?,2023-07-25 10:48:36.306470
False,3,2011,600,171,49.5,FRENCH COMPOSERS,2023-07-25 10:50:09.972818
True,2,2009,400,131,15.78,COMPOSERS & THEIR KIN,2023-07-25 10:50:36.044029
True,3,1986,600,98,27.55,STUPID ANSWERS,2023-07-25 10:51:09.174399
False,1,2003,200,145,23.68,OSCAR-WINNING SONGS,2023-07-25 10:51:43.423942
True,1,2008,200,102,14.82,ATHLETES,2023-07-25 10:52:15.087167
True,4,1996,1600,123,5.06,NATIONAL PARKS,2023-07-25 10:52:29.565979
True,1,2009,200,137,5.16,'CAUSE I'M GOING TO...,2023-07-25 10:52:39.707033
False,5,2008,1000,130,13.24,COUNTRIES OF THE WORLD,2023-07-25 10:53:03.913676
False,4,2002,1600,123,43.09,"""HEL"" HOLE",2023-07-25 10:53:51.966377
False,5,1993,1000,124,11.07,OOPS!,2023-07-25 10:54:12.921162
False,3,2015,600,132,29.42,WELCOME TO BOOZETOWN!,2023-07-25 10:54:47.145074
False,4,1998,1600,140,25.56,TAKE A GUESS,2023-07-25 10:55:17.346688
True,4,1985,800,119,11.78,LETTERS,2023-07-25 10:55:36.755422
False,3,2018,600,128,36.87,STATE SEALS,2023-07-25 10:56:20.054089
True,5,1995,1000,130,10.64,"""A"" IN MYTHOLOGY",2023-07-25 10:56:34.942051
False,1,1995,400,126,15.91,COMPOSERS,2023-07-25 11:03:40.283559
False,5,2019,2000,156,5.25,ON BROADWAY,2023-07-25 11:03:54.314828
False,4,1988,1600,82,14.82,ROSES,2023-07-25 11:04:13.947505
False,4,2016,800,126,13.19,BREAD,2023-07-25 11:04:31.748299
False,3,2009,600,142,17.17,GET INTO GERE,2023-07-25 11:04:52.705680
False,4,2010,1600,127,29.94,THE THINGS YOU SAY!,2023-07-25 11:05:26.355768
False,4,1990,800,143,12.48,GOLDEN OLDIES,2023-07-25 11:05:43.651473
False,4,1991,1600,139,15.72,BARONS & BARONESSES,2023-07-25 11:06:05.090375
True,3,1993,600,134,13.17,"THE ""I""'s HAVE IT",2023-07-25 11:06:47.688102
True,1,2014,400,112,14.57,ITALIAN ADJECTIVES,2023-07-25 11:07:16.043260
True,2,1992,800,119,20.04,THE CIVIL WAR,2023-07-25 11:07:45.817905
True,2,1998,800,144,11.06,HOCKEY,2023-07-25 11:08:14.632415
False,4,1991,800,100,63.95,JUST US CHICKENS,2023-07-25 11:09:23.328763
False,1,1996,400,128,5.59,SINGERS,2023-07-25 11:09:32.975040
True,4,2021,1600,171,19.05,NATIVE AMERICAN HISTORY,2023-07-25 11:11:16.377263
True,1,1987,200,96,7.41,BASKETBALL,2023-07-25 11:11:33.785507
False,5,1985,1000,120,17.41,GREAT ROMANCES,2023-07-25 11:11:56.753078
True,5,2021,2000,172,27.18,FRANCE VS. AMERICA,2023-07-25 11:12:27.223808
False,5,2021,2000,143,17.68,AT THE BALLET,2023-07-25 11:13:23.914220
True,5,2012,2000,136,10.88,"IT'S GOOD TO BE ""KING""",2023-07-25 11:13:39.012177
True,1,2023,400,167,11.7,POP CULTURE MASQUERADE,2023-07-25 11:13:54.068604
False,3,1987,600,122,15.97,DOGS,2023-07-25 11:14:18.483490
False,5,1986,1000,112,29.17,MUSICAL WOOD,2023-07-25 11:15:04.929265
True,1,2023,200,117,7.81,"BREST, BUDAPEST & BUCHAREST",2023-07-25 11:15:15.917862
True,3,2002,1200,145,18.8,GOODBYE,2023-07-25 11:15:38.775708
False,1,1985,400,103,47.51,GEOGRAPHIC PAIRS,2023-07-25 11:16:58.448828
False,3,2010,600,161,42.36,THE BOSS,2023-07-25 11:17:47.034483
False,3,2008,600,155,15.31,MOUNTAIN RANGES,2023-07-25 11:18:06.481553
False,3,2014,600,113,35.0,MOVIE TUNES,2023-07-25 11:18:46.365276
True,2,2006,400,65,18.26,HOMOPHONES,2023-07-25 11:19:10.255294
False,2,2006,400,86,121.55,"""SUPER"" WORDS",2023-07-25 11:21:24.280203
False,1,2006,400,109,52.4,ANGOLAN HISTORY,2023-07-25 11:22:50.060449
True,2,2014,400,65,8.59,NAME THE CARMAKER,2023-07-25 11:23:05.940235
True,2,1991,800,115,4350.5,ART,2023-07-25 15:38:27.383855
True,2,2019,400,180,7.24,PET SOUNDS,2023-07-25 15:38:44.914891
True,1,2009,400,126,14.88,ART,2023-07-25 15:39:04.483521
False,2,2018,800,125,10.84,MY TV DADS,2023-07-25 15:39:18.573649
False,2,2023,400,156,35.94,BEN & JERRY'S FLAVOR GRAVEYARD,2023-07-25 15:39:57.125021
True,4,2014,1600,134,35.66,"USE YOUR ""HEAD""",2023-07-25 15:40:35.880239
False,4,2004,1600,174,12.55,FAMOUS NORWEGIANS,2023-07-27 10:02:43.245967
True,5,2010,1000,154,6.1,"ON THE ""BALL""",2023-07-27 10:02:53.586897
True,1,2019,200,123,16.76,CUBA LIBRO,2023-07-27 15:20:48.433059
False,3,2008,1200,119,81.9,NOW IN STORE,2023-07-28 09:31:43.073203
True,1,1990,400,143,14.54,WORLD HISTORY,2023-07-28 09:32:42.125734
False,4,2021,800,98,6.7,BOOKS BY CHAPTERS,2023-07-28 09:33:08.869743
False,4,1996,800,127,25.41,FRUITS & VEGETABLES,2023-07-28 09:33:38.435282
True,4,2001,800,139,6.72,WHAT'S THE BUG IDEA?,2023-07-28 09:33:51.576410
True,1,2003,400,102,7.08,THE HARP,2023-07-28 09:34:06.239645
False,2,2005,400,143,9.48,PRESIDENTIAL PASTIMES,2023-07-28 09:34:31.893290
False,5,1999,2000,68,5.51,NATIONS' MOST POPULOUS CITIES,2023-07-28 09:34:40.711764
False,5,1993,1000,116,15.13,CELEBRITY RELATIVES,2023-07-28 09:35:03.293707
True,1,1997,200,144,11.75,U.S. GEOGRAPHY,2023-07-28 09:35:26.118187
False,2,2013,800,148,27.17,MARINE MAMMALS,2023-07-28 09:35:56.852675
False,1,2007,200,167,76.22,THIS MAY SURPRISE YOU,2023-07-28 11:03:05.726199
True,1,1987,400,113,96.43,AMERICAN HOLIDAYS,2023-07-28 11:04:49.634122
False,2,1996,800,106,31.97,U.S. GEOGRAPHY,2023-07-28 11:05:34.435459
True,4,2018,800,123,14.1,KIDS' BOOKS,2023-07-28 11:06:00.423910
False,5,1994,2000,140,44.21,SUPREME COURT DECISIONS,2023-07-28 11:06:54.618154
False,3,2002,600,125,32.87,'40s TECH,2023-07-28 11:07:31.459683
True,2,1992,800,93,7.24,MONEY & FINANCE,2023-07-28 11:07:43.837762
False,4,1998,1600,133,26.94,WALL PAINTERS,2023-07-28 11:08:23.768293
False,3,2003,1200,108,17.5,COLOR MY WORLD,2023-07-28 11:08:44.908505
False,3,2001,1200,161,29.31,IN CAESAR'S PALACE,2023-07-28 11:09:21.093239
False,3,1996,1200,124,26.24,HAROLDRY,2023-07-28 11:09:54.238519
False,2,2002,800,140,18.1,LET'S VISIT BELIZE,2023-07-28 11:10:16.706039
True,2,2004,400,158,11.74,SPORTS VENUES,2023-07-28 11:10:44.657892
True,5,1999,1000,149,22.75,MICHAEL JORDAN,2023-07-28 11:11:16.674753
True,2,1996,800,143,13.13,20th CENTURY QUOTES,2023-07-28 11:11:53.831139
False,4,2010,1600,60,3.7,PICK A PART,2023-07-30 12:53:46.404967
False,4,1996,1600,116,31.37,THE 16TH CENTURY,2023-07-31 06:47:27.392712
True,1,2015,400,77,5.13,THEY OWN IT,2023-07-31 06:47:37.173395
True,1,2003,400,159,9.96,WE CAN'T GET ENOUGH OPERA!,2023-07-31 06:47:50.788509
False,4,2001,800,120,18.07,U.K. DEPENDENCIES,2023-07-31 06:48:12.547737
False,5,2001,2000,121,25.73,COLUMBIA,2023-07-31 07:31:07.998694
True,5,2001,2000,149,35.75,30 DAYS HATH SEPTEMBER,2023-07-31 11:46:50.019081
True,4,2017,800,122,10.65,PARTS OF SPEECH,2023-07-31 11:55:54.430102
True,4,2012,1600,142,60.25,POSSIBLE MOVIE SEQUELS?,2023-07-31 11:56:59.554323
False,1,2021,200,152,13.72,READING MATERIAL,2023-07-31 11:57:22.568416
False,5,1998,2000,150,9.47,NON-NATIVE AMERICANS,2023-07-31 11:57:36.924656
False,3,2002,1200,110,8.14,KING LEAR,2023-07-31 11:57:47.999907
True,3,1987,600,89,8.69,WORLD GEOGRAPHY,2023-07-31 11:57:59.933324
False,1,1985,200,127,15.78,SILLY SONGS,2023-07-31 11:58:20.555969
False,3,1987,600,134,14.97,BUSINESS BIGGIES,2023-07-31 11:58:38.958174
False,3,2013,600,147,12.37,1983--30 YEARS AGO,2023-07-31 11:58:54.487499
True,1,2000,400,88,4.64,HARRY POTTER,2023-07-31 11:59:04.338131
False,1,2011,200,75,18.71,3-LETTER WORDS,2023-07-31 11:59:26.689290
True,2,2012,800,78,8.59,BIG,2023-07-31 11:59:42.615767
False,5,2018,1000,148,47.05,HELLO!,2023-07-31 12:00:36.756978
False,4,2006,1600,123,66.46,CHAIN STORE,2023-07-31 12:01:50.674371
False,2,1994,400,102,14.29,SONG LYRICS,2023-07-31 12:02:09.431663
True,3,1991,600,136,23.58,BUTTER,2023-07-31 12:02:36.013439
False,5,2011,2000,64,36.43,ANAGRAM ZOO,2023-07-31 12:04:36.237873
False,3,1999,600,143,8.91,WHERE THINGS HAPPENED,2023-07-31 13:47:01.292027
False,2,1992,800,126,16.53,THE MISSISSIPPI RIVER,2023-07-31 13:47:21.157316
True,2,2018,800,114,35.33,"ON ""MARS""",2023-08-01 10:29:36.191520
False,3,1990,1200,120,10.51,THE LOUVRE,2023-08-01 10:29:50.890912
False,5,2021,1000,148,23.31,"HEY SHAKESPEARE, WHO SAID THAT?",2023-08-01 10:30:17.531778
False,4,2006,800,160,20.43,BASEBALL MANAGERS,2023-08-01 10:30:41.147612
True,1,2015,200,64,12.52,TYPES OF SALADS,2023-08-01 10:30:57.293992
True,2,2008,400,74,4.37,FINISH THE PROVERB,2023-08-01 10:35:45.954349
True,5,2012,1000,126,9.46,BIG (& NOT-SO-BIG) BIRD,2023-08-01 10:35:58.365279
False,5,2007,2000,148,14.88,EUROPEAN CUISINE,2023-08-01 10:36:17.000994
False,1,1992,200,128,16.13,SUNKEN SHIPS,2023-08-01 10:36:40.108029
False,4,1990,1600,120,17.62,MORTAL MATTERS,2023-08-01 10:37:00.888022
False,1,2000,200,156,40.88,BROADWAY,2023-08-01 10:37:46.817479
False,2,2023,800,170,34.47,LIFE & DEATH IN LITERARY TITLES,2023-08-01 10:38:26.060252
True,4,2020,1600,135,6.12,"ENDS WITH ""A""",2023-08-01 10:38:36.013798
True,5,2021,1000,131,19.32,STREETS OF AMERICA,2023-08-01 10:38:58.404879
False,3,2005,1200,143,33.16,FUN WITH WORDS,2023-08-01 10:39:37.765647
True,1,2021,400,122,13.2,GLADIATORS,2023-08-01 11:56:33.444502
False,2,1988,800,111,9.49,ASTRONOMY,2023-08-01 11:56:47.075641
False,4,2000,1600,145,12.0,COUNTRIES LED BY WOMEN,2023-08-01 11:57:02.143788
False,3,2023,600,131,9.32,HISTORIC CANADA,2023-08-01 11:57:14.518094
True,5,2017,1000,109,7.02,THE PARENT COMPANY,2023-08-01 11:58:49.101612
False,5,1998,2000,126,21.56,'60s POP MUSIC,2023-08-01 11:59:17.411543
False,3,2018,600,171,22.88,EXERCISING: YOUR OPTIONS,2023-08-02 09:39:01.177214
False,5,2006,1000,135,30.5,DOUBLE MEANINGS,2023-08-02 09:39:36.064818
True,5,2014,1000,129,12.49,POTPOURRI,2023-08-02 09:39:56.738546
True,1,1994,400,130,12.29,PSYCH 101,2023-08-03 11:16:43.138064
False,5,2022,2000,176,13.57,WOMEN MAKE PASSES,2023-08-03 11:17:02.454993
False,5,2020,1000,157,18.15,CHARITIES,2023-08-03 11:17:24.359254
False,2,2004,800,83,22.58,CLASSIC TV DRAMA EPISODES,2023-08-03 12:10:30.504986
True,1,2012,200,328,13.76,BUFFETT TALKS BUSINESS,2023-08-03 12:10:49.741291
True,1,2018,200,103,16.42,FURNITURE,2023-08-03 12:11:16.029137
False,1,2005,400,104,14.16,"""CAN"" OPENER",2023-08-03 12:11:36.782659
False,5,1996,1000,143,52.6,WORLD FACTS,2023-08-03 12:12:34.924510
False,4,1990,1600,133,20.58,WORLD HISTORY,2023-08-03 12:13:00.138632
True,3,2011,1200,171,14.82,THE BRITISH POET LAUREATE WRITES,2023-08-03 12:13:19.290653
True,2,1985,400,95,12.33,GAME SHOWS,2023-08-04 06:39:01.193991
True,4,2022,800,100,32.74,JEOPORTMANTEAU!,2023-08-04 06:39:39.867899
False,3,2002,600,111,49.6,"TOO ""HARD""",2023-08-04 16:19:25.412366
False,5,2002,1000,141,35.52,CAPES,2023-08-04 16:25:03.960811
True,5,2006,1000,97,47.45,AROUND THE USA,2023-08-04 16:25:58.539036
False,5,2018,1000,81,21.85,THE COMPANY CAR,2023-08-05 08:38:00.652716
False,1,2022,400,153,12.17,REAL PEOPLE ON FILM,2023-08-05 08:38:17.749425
False,4,1987,1600,131,13.23,SHAKESPEAREAN LAST LINES,2023-08-07 07:11:04.101905
True,2,2009,800,105,60.85,YOU'RE SO SPORTY,2023-08-07 07:12:09.094367
True,2,2011,400,151,11.05,THE OLD TESTAMENT--BEFORE THE DELUGE,2023-08-07 07:20:55.772703
False,2,1986,400,159,14.58,THE KENNEDYS,2023-08-07 07:21:17.048297
False,3,2009,600,162,2589.39,CELEBRITY HEADACHES,2023-08-07 08:04:35.340709
True,1,2019,200,174,16.69,"FER SURE, IT WAS THE '80s",2023-08-07 08:04:57.352986
True,4,1989,800,133,14.63,CITIES,2023-08-07 08:05:16.848250
True,4,2018,800,105,43.45,BORN & DIED,2023-08-07 08:06:08.004216
False,3,1994,600,133,10.97,SEWING,2023-08-07 08:06:33.179636
False,2,2022,800,169,14.22,CITY PARK-ING PLACES,2023-08-07 08:06:53.972594
True,1,2009,200,75,13.56,SKY HIGH,2023-08-10 11:09:39.855191
False,3,2003,1200,132,5.52,THE '76ers,2023-08-10 11:09:49.391153
True,1,2014,200,118,7.64,INTERNET JARGON,2023-08-10 11:10:00.600044
False,4,2016,1600,140,32.69,THINKING VERBS,2023-08-10 11:10:41.238085
False,3,2010,1200,79,6.27,WHAT'S THAT WAR?,2023-08-10 11:10:50.833144
False,4,1990,1600,132,5.38,WILLIAM JENNINGS BRYAN,2023-08-10 11:10:59.202074
False,5,2022,2000,159,9.01,COLONEL KNOWLEDGE,2023-08-10 11:11:13.261432
True,4,1999,800,131,21.25,TV NOSTALGIA,2023-08-10 11:11:35.462722
False,5,1990,2000,148,5.39,WORLD LITERATURE,2023-08-11 07:53:07.060549
True,2,2015,400,166,10.16,THEY SAID IT ON TV,2023-08-11 07:53:20.185298
False,5,1997,2000,140,11.48,PEOPLE,2023-08-11 07:53:42.280278
True,3,2018,1200,168,20.32,4th CENTURY BOOKSTORE,2023-08-11 07:54:31.152881
False,4,2014,800,135,32.33,THE SCIENTIFIC NAME GAME,2023-08-11 07:55:47.503485
True,4,1998,1600,142,18.13,20th CENTURY OPERA,2023-08-11 07:56:10.059024
False,5,1996,2000,110,7.05,WORLD FACTS,2023-08-11 11:39:13.020838
